"20140601","TBA","BOS",0,4
"20140601","SDN","CHA",1,4
"20140601","COL","CLE",4,6
"20140601","BAL","HOU",9,4
"20140601","MIN","NYA",7,2
"20140601","ANA","OAK",3,6
"20140601","DET","SEA",0,4
"20140601","KCA","TOR",0,4
"20140601","CIN","ARI",4,3
"20140601","PIT","LAN",5,3
"20140601","ATL","MIA",4,2
"20140601","CHN","MIL",0,9
"20140601","NYN","PHI",4,3
"20140601","SFN","SLN",8,0
"20140601","TEX","WAS",2,0
"20140602","BOS","CLE",2,3
"20140602","SEA","NYA",10,2
"20140602","CHA","LAN",2,5
"20140602","TBA","MIA",1,3
"20140602","MIN","MIL",2,6
"20140602","NYN","PHI",11,2
"20140602","PIT","SDN",10,3
"20140602","KCA","SLN",6,0
"20140603","BOS","CLE",3,5
"20140603","TOR","DET",5,3
"20140603","ANA","HOU",2,7
"20140603","OAK","NYA",5,2
"20140603","BAL","TEX",8,3
"20140603","SEA","ATL",7,5
"20140603","NYN","CHN",1,2
"20140603","SFN","CIN",3,8
"20140603","ARI","COL",4,2
"20140603","CHA","LAN",4,1
"20140603","TBA","MIA",0,1
"20140603","MIN","MIL",6,4
"20140603","PIT","SDN",4,1
"20140603","KCA","SLN",8,7
"20140603","PHI","WAS",0,7
"20140604","BOS","CLE",4,7
"20140604","TOR","DET",8,2
"20140604","ANA","HOU",4,0
"20140604","SLN","KCA",5,2
"20140604","MIL","MIN",4,6
"20140604","OAK","NYA",7,4
"20140604","MIA","TBA",5,4
"20140604","BAL","TEX",6,5
"20140604","SEA","ATL",2,0
"20140604","NYN","CHN",4,5
"20140604","SFN","CIN",3,2
"20140604","ARI","COL",16,8
"20140604","CHA","LAN",2,1
"20140604","PIT","SDN",2,3
"20140604","PHI","WAS",4,8
"20140605","TOR","DET",7,3
"20140605","ANA","HOU",5,8
"20140605","SLN","KCA",2,3
"20140605","MIL","MIN",8,5
"20140605","OAK","NYA",1,2
"20140605","MIA","TBA",11,6
"20140605","BAL","TEX",6,8
"20140605","NYN","CHN",4,7
"20140605","SFN","CIN",6,1
"20140605","ARI","COL",12,7
"20140605","PHI","WAS",2,4
"20140606","CHA","ANA",4,8
"20140606","OAK","BAL",4,3
"20140606","BOS","DET",2,6
"20140606","NYA","KCA",4,2
"20140606","HOU","MIN",5,4
"20140606","SEA","TBA",0,4
"20140606","CLE","TEX",4,6
"20140606","SLN","TOR",1,3
"20140606","ATL","ARI",5,2
"20140606","MIA","CHN",3,5
"20140606","PHI","CIN",8,0
"20140606","LAN","COL",7,2
"20140606","MIL","PIT",5,15
"20140606","WAS","SDN",6,0
"20140606","NYN","SFN",2,4
"20140607","CHA","ANA",5,6
"20140607","OAK","BAL",3,6
"20140607","BOS","DET",6,8
"20140607","NYA","KCA",4,8
"20140607","HOU","MIN",0,8
"20140607","SEA","TBA",7,4
"20140607","CLE","TEX",8,3
"20140607","SLN","TOR",5,0
"20140607","ATL","ARI",3,4
"20140607","MIA","CHN",2,5
"20140607","PHI","CIN",5,6
"20140607","LAN","COL",4,5
"20140607","MIL","PIT",9,3
"20140607","WAS","SDN",3,4
"20140607","NYN","SFN",4,5
"20140608","CHA","ANA",2,4
"20140608","OAK","BAL",11,1
"20140608","BOS","DET",5,3
"20140608","NYA","KCA",1,2
"20140608","HOU","MIN",14,5
"20140608","SEA","TBA",5,0
"20140608","CLE","TEX",3,2
"20140608","SLN","TOR",5,0
"20140608","ATL","ARI",5,6
"20140608","MIA","CHN",4,3
"20140608","PHI","CIN",1,4
"20140608","LAN","COL",6,1
"20140608","MIL","PIT",1,0
"20140608","WAS","SDN",6,0
"20140608","NYN","SFN",4,6
"20140609","OAK","ANA",1,4
"20140609","BOS","BAL",0,4
"20140609","DET","CHA",5,6
"20140609","SEA","TBA",3,0
"20140609","CLE","TEX",17,7
"20140609","MIN","TOR",4,5
"20140609","HOU","ARI",4,3
"20140609","LAN","CIN",6,2
"20140609","ATL","COL",3,1
"20140609","CHN","PIT",2,6
"20140609","WAS","SFN",9,2
"20140610","OAK","ANA",1,2
"20140610","BOS","BAL",1,0
"20140610","CLE","KCA",5,9
"20140610","NYA","SEA",3,2
"20140610","SLN","TBA",1,0
"20140610","MIA","TEX",8,5
"20140610","MIN","TOR",4,0
"20140610","HOU","ARI",1,4
"20140610","LAN","CIN",6,1
"20140610","ATL","COL",13,10
"20140610","MIL","NYN",2,6
"20140610","SDN","PHI",2,5
"20140610","CHN","PIT",7,3
"20140610","WAS","SFN",2,1
"20140611","OAK","ANA",7,1
"20140611","BOS","BAL",0,6
"20140611","DET","CHA",2,8
"20140611","ARI","HOU",1,5
"20140611","CLE","KCA",1,4
"20140611","NYA","SEA",4,2
"20140611","SLN","TBA",3,6
"20140611","MIA","TEX",0,6
"20140611","MIN","TOR",7,2
"20140611","LAN","CIN",0,5
"20140611","ATL","COL",2,8
"20140611","MIL","NYN",3,1
"20140611","SDN","PHI",0,3
"20140611","CHN","PIT",2,4
"20140611","WAS","SFN",6,2
"20140612","TOR","BAL",2,4
"20140612","CLE","BOS",2,5
"20140612","DET","CHA",4,0
"20140612","ARI","HOU",4,5
"20140612","NYA","SEA",6,3
"20140612","LAN","CIN",1,4
"20140612","ATL","COL",3,10
"20140612","MIL","NYN",5,1
"20140612","SDN","PHI",3,7
"20140612","CHN","PIT",0,4
"20140612","WAS","SFN",1,7
"20140613","TOR","BAL",4,0
"20140613","CLE","BOS",3,10
"20140613","KCA","CHA",7,2
"20140613","MIN","DET",2,0
"20140613","TBA","HOU",6,1
"20140613","NYA","OAK",7,0
"20140613","TEX","SEA",1,0
"20140613","ANA","ATL",3,4
"20140613","ARI","LAN",3,4
"20140613","PIT","MIA",8,6
"20140613","CIN","MIL",6,5
"20140613","SDN","NYN",2,6
"20140613","CHN","PHI",2,1
"20140613","COL","SFN",7,4
"20140613","WAS","SLN",0,1
"20140614","TOR","BAL",2,3
"20140614","CLE","BOS",3,2
"20140614","KCA","CHA",9,1
"20140614","MIN","DET",9,12
"20140614","TBA","HOU",3,7
"20140614","NYA","OAK",1,5
"20140614","TEX","SEA",4,3
"20140614","ANA","ATL",11,6
"20140614","ARI","LAN",4,6
"20140614","PIT","MIA",8,6
"20140614","CIN","MIL",2,4
"20140614","SDN","NYN",5,0
"20140614","CHN","PHI",4,7
"20140614","COL","SFN",5,4
"20140614","WAS","SLN",1,4
"20140615","TOR","BAL",5,2
"20140615","CLE","BOS",3,2
"20140615","KCA","CHA",6,3
"20140615","MIN","DET",3,4
"20140615","TBA","HOU",4,3
"20140615","NYA","OAK",5,10
"20140615","TEX","SEA",1,5
"20140615","ANA","ATL",3,7
"20140615","ARI","LAN",6,3
"20140615","PIT","MIA",2,3
"20140615","CIN","MIL",13,4
"20140615","SDN","NYN",1,3
"20140615","CHN","PHI",3,0
"20140615","COL","SFN",8,7
"20140615","WAS","SLN",2,5
"20140616","MIN","BOS",0,1
"20140616","ANA","CLE",3,4
"20140616","KCA","DET",11,8
"20140616","TEX","OAK",14,8
"20140616","SDN","SEA",1,5
"20140616","BAL","TBA",4,5
"20140616","MIL","ARI",9,3
"20140616","PHI","ATL",6,1
"20140616","COL","LAN",1,6
"20140616","CHN","MIA",5,4
"20140616","NYN","SLN",2,6
"20140617","MIN","BOS",1,2
"20140617","SFN","CHA",2,8
"20140617","ANA","CLE",9,3
"20140617","KCA","DET",11,4
"20140617","TOR","NYA",1,3
"20140617","TEX","OAK",6,10
"20140617","SDN","SEA",1,6
"20140617","BAL","TBA",7,5
"20140617","MIL","ARI",7,5
"20140617","PHI","ATL",5,2
"20140617","COL","LAN",2,4
"20140617","CHN","MIA",5,6
"20140617","CIN","PIT",6,5
"20140617","NYN","SLN",2,5
"20140617","HOU","WAS",5,6
"20140618","MIN","BOS",1,2
"20140618","SFN","CHA",6,7
"20140618","KCA","DET",2,1
"20140618","TOR","NYA",3,7
"20140618","TEX","OAK",2,4
"20140618","BAL","TBA",2,0
"20140618","MIL","ARI",3,4
"20140618","PHI","ATL",10,5
"20140618","COL","LAN",0,8
"20140618","CHN","MIA",6,1
"20140618","CIN","PIT",11,4
"20140618","SEA","SDN",1,2
"20140618","NYN","SLN",3,2
"20140618","HOU","WAS",5,6
"20140619","ANA","CLE",3,5
"20140619","KCA","DET",1,2
"20140619","CHA","MIN",2,4
"20140619","TOR","NYA",4,6
"20140619","BOS","OAK",2,4
"20140619","HOU","TBA",0,5
"20140619","MIL","ARI",4,1
"20140619","NYN","MIA",1,0
"20140619","CIN","PIT",3,4
"20140619","SEA","SDN",1,4
"20140619","PHI","SLN",4,1
"20140619","ATL","WAS",3,0
"20140620","TEX","ANA",3,7
"20140620","DET","CLE",6,4
"20140620","SEA","KCA",7,5
"20140620","CHA","MIN",4,5
"20140620","BAL","NYA",3,5
"20140620","BOS","OAK",3,4
"20140620","HOU","TBA",3,1
"20140620","SFN","ARI",1,4
"20140620","PIT","CHN",3,6
"20140620","TOR","CIN",14,9
"20140620","MIL","COL",13,10
"20140620","NYN","MIA",2,3
"20140620","LAN","SDN",5,6
"20140620","PHI","SLN",5,1
"20140620","ATL","WAS",6,4
"20140621","TEX","ANA",2,3
"20140621","DET","CLE",5,4
"20140621","SEA","KCA",2,1
"20140621","CHA","MIN",3,4
"20140621","BAL","NYA",6,1
"20140621","BOS","OAK",1,2
"20140621","HOU","TBA",0,8
"20140621","SFN","ARI",6,4
"20140621","PIT","CHN",5,3
"20140621","TOR","CIN",1,11
"20140621","MIL","COL",9,4
"20140621","NYN","MIA",4,0
"20140621","LAN","SDN",4,2
"20140621","PHI","SLN",1,4
"20140621","ATL","WAS",0,3
"20140622","TEX","ANA",2,5
"20140622","DET","CLE",10,4
"20140622","SEA","KCA",2,1
"20140622","CHA","MIN",5,6
"20140622","BAL","NYA",8,0
"20140622","BOS","OAK",7,6
"20140622","HOU","TBA",2,5
"20140622","SFN","ARI",4,1
"20140622","PIT","CHN",2,1
"20140622","TOR","CIN",3,4
"20140622","MIL","COL",6,5
"20140622","NYN","MIA",11,5
"20140622","LAN","SDN",2,1
"20140622","PHI","SLN",3,5
"20140622","ATL","WAS",1,4
"20140623","CHA","BAL",4,6
"20140623","LAN","KCA",3,5
"20140623","BOS","SEA",3,12
"20140623","PIT","TBA",8,1
"20140623","NYA","TOR",3,8
"20140623","CIN","CHN",6,1
"20140623","SLN","COL",8,0
"20140623","WAS","MIL",3,0
"20140623","MIA","PHI",4,0
"20140623","SDN","SFN",6,0
"20140624","MIN","ANA",6,8
"20140624","CHA","BAL",4,2
"20140624","ATL","HOU",3,2
"20140624","LAN","KCA",2,0
"20140624","BOS","SEA",2,8
"20140624","PIT","TBA",6,5
"20140624","DET","TEX",8,2
"20140624","NYA","TOR",6,7
"20140624","CLE","ARI",8,9
"20140624","CIN","CHN",3,7
"20140624","SLN","COL",5,10
"20140624","WAS","MIL",4,2
"20140624","OAK","NYN",1,10
"20140624","MIA","PHI",4,7
"20140624","SDN","SFN",7,2
"20140625","MIN","ANA",2,6
"20140625","CHA","BAL",4,5
"20140625","ATL","HOU",4,0
"20140625","LAN","KCA",5,4
"20140625","BOS","SEA",5,4
"20140625","PIT","TBA",1,5
"20140625","DET","TEX",8,6
"20140625","NYA","TOR",5,3
"20140625","CLE","ARI",6,1
"20140625","CIN","CHN",4,1
"20140625","SLN","COL",9,6
"20140625","WAS","MIL",2,9
"20140625","OAK","NYN",8,5
"20140625","MIA","PHI",3,2
"20140625","SDN","SFN",0,4
"20140626","MIN","ANA",4,6
"20140626","ATL","HOU",1,6
"20140626","DET","TEX",6,0
"20140626","CHA","TOR",0,7
"20140626","WAS","CHN",3,5
"20140626","SLN","LAN",0,1
"20140626","COL","MIL",4,7
"20140626","MIA","PHI",3,5
"20140626","NYN","PIT",2,5
"20140626","CIN","SFN",3,1
"20140627","TBA","BAL",5,2
"20140627","TBA","BAL",1,4
"20140627","DET","HOU",3,4
"20140627","ANA","KCA",6,8
"20140627","BOS","NYA",0,6
"20140627","CLE","SEA",2,3
"20140627","MIN","TEX",4,5
"20140627","CHA","TOR",5,4
"20140627","WAS","CHN",2,7
"20140627","SLN","LAN",3,1
"20140627","OAK","MIA",9,5
"20140627","COL","MIL",2,3
"20140627","ATL","PHI",4,2
"20140627","NYN","PIT",2,3
"20140627","ARI","SDN",2,1
"20140627","CIN","SFN",6,2
"20140628","TBA","BAL",5,4
"20140628","DET","HOU",4,3
"20140628","ANA","KCA",6,2
"20140628","BOS","NYA",2,1
"20140628","CLE","SEA",5,0
"20140628","MIN","TEX",0,5
"20140628","CHA","TOR",4,3
"20140628","WAS","CHN",3,0
"20140628","WAS","CHN",7,2
"20140628","SLN","LAN",1,9
"20140628","OAK","MIA",7,6
"20140628","COL","MIL",4,7
"20140628","ATL","PHI",10,3
"20140628","ATL","PHI",5,1
"20140628","NYN","PIT",5,3
"20140628","ARI","SDN",3,1
"20140628","CIN","SFN",7,3
"20140629","TBA","BAL",12,7
"20140629","DET","HOU",4,6
"20140629","ANA","KCA",4,5
"20140629","BOS","NYA",8,5
"20140629","CLE","SEA",0,3
"20140629","MIN","TEX",3,2
"20140629","CHA","TOR",4,0
"20140629","SLN","LAN",0,6
"20140629","OAK","MIA",4,3
"20140629","COL","MIL",10,4
"20140629","ATL","PHI",3,2
"20140629","NYN","PIT",2,5
"20140629","ARI","SDN",1,2
"20140629","CIN","SFN",4,0
"20140630","TEX","BAL",1,7
"20140630","CHN","BOS",2,0
"20140630","OAK","DET",4,5
"20140630","SEA","HOU",10,4
"20140630","KCA","MIN",6,1
"20140630","TBA","NYA",4,3
"20140630","NYN","ATL",3,5
"20140630","CLE","LAN",0,1
"20140630","CIN","SDN",0,1
"20140630","COL","WAS",3,7
"20140701","TEX","BAL",3,8
"20140701","CHN","BOS",2,1
"20140701","ANA","CHA",8,4
"20140701","ANA","CHA",7,5
"20140701","OAK","DET",0,3
"20140701","SEA","HOU",13,2
"20140701","KCA","MIN",2,10
"20140701","TBA","NYA",2,1
"20140701","MIL","TOR",1,4
"20140701","NYN","ATL",4,5
"20140701","CLE","LAN",10,3
"20140701","PHI","MIA",4,5
"20140701","ARI","PIT",2,3
"20140701","CIN","SDN",2,8
"20140701","SLN","SFN",0,5
"20140701","COL","WAS",1,7
"20140702","TEX","BAL",4,6
"20140702","CHN","BOS",16,9
"20140702","ANA","CHA",2,3
"20140702","OAK","DET",3,9
"20140702","SEA","HOU",5,2
"20140702","KCA","MIN",4,0
"20140702","TBA","NYA",6,3
"20140702","MIL","TOR",4,7
"20140702","NYN","ATL",1,3
"20140702","CLE","LAN",5,4
"20140702","PHI","MIA",0,5
"20140702","ARI","PIT",1,5
"20140702","CIN","SDN",0,3
"20140702","SLN","SFN",2,0
"20140702","COL","WAS",3,4
"20140703","HOU","ANA",2,5
"20140703","TEX","BAL",2,5
"20140703","TBA","DET",1,8
"20140703","NYA","MIN",7,4
"20140703","TOR","OAK",1,4
"20140703","LAN","COL",3,2
"20140703","PHI","MIA",5,4
"20140703","ARI","PIT",10,2
"20140703","SLN","SFN",7,2
"20140704","HOU","ANA",6,7
"20140704","SEA","CHA",1,7
"20140704","KCA","CLE",7,1
"20140704","TBA","DET",6,3
"20140704","NYA","MIN",6,5
"20140704","TOR","OAK",0,1
"20140704","ARI","ATL",2,5
"20140704","MIL","CIN",2,4
"20140704","LAN","COL",9,0
"20140704","TEX","NYN",5,6
"20140704","PHI","PIT",2,8
"20140704","SFN","SDN",0,2
"20140704","MIA","SLN",2,3
"20140704","CHN","WAS",7,2
"20140705","HOU","ANA",5,11
"20140705","BAL","BOS",2,3
"20140705","BAL","BOS",7,4
"20140705","SEA","CHA",3,2
"20140705","KCA","CLE",3,7
"20140705","TBA","DET",7,2
"20140705","NYA","MIN",1,2
"20140705","TOR","OAK",1,5
"20140705","ARI","ATL",4,10
"20140705","MIL","CIN",1,0
"20140705","LAN","COL",7,8
"20140705","TEX","NYN",5,3
"20140705","PHI","PIT",2,3
"20140705","SFN","SDN",5,3
"20140705","MIA","SLN",6,5
"20140705","CHN","WAS",0,13
"20140706","HOU","ANA",1,6
"20140706","BAL","BOS",7,6
"20140706","SEA","CHA",0,1
"20140706","KCA","CLE",1,4
"20140706","TBA","DET",7,3
"20140706","NYA","MIN",9,7
"20140706","TOR","OAK",2,4
"20140706","ARI","ATL",3,1
"20140706","MIL","CIN",2,4
"20140706","LAN","COL",8,2
"20140706","TEX","NYN",4,8
"20140706","PHI","PIT",2,6
"20140706","SFN","SDN",5,3
"20140706","MIA","SLN",8,4
"20140706","CHN","WAS",1,2
"20140707","TOR","ANA",2,5
"20140707","CHA","BOS",4,0
"20140707","NYA","CLE",5,3
"20140707","SFN","OAK",0,5
"20140707","MIN","SEA",0,2
"20140707","KCA","TBA",6,0
"20140707","HOU","TEX",12,7
"20140707","MIA","ARI",1,9
"20140707","CHN","CIN",3,9
"20140707","SDN","COL",6,1
"20140707","PHI","MIL",3,2
"20140707","ATL","NYN",3,4
"20140707","PIT","SLN",0,2
"20140707","BAL","WAS",8,2
"20140708","TOR","ANA",4,0
"20140708","CHA","BOS",8,3
"20140708","NYA","CLE",3,5
"20140708","LAN","DET",5,14
"20140708","SFN","OAK",1,6
"20140708","MIN","SEA",2,0
"20140708","KCA","TBA",3,4
"20140708","HOU","TEX",8,3
"20140708","MIA","ARI",2,1
"20140708","CHN","CIN",2,4
"20140708","CHN","CIN",5,6
"20140708","SDN","COL",1,2
"20140708","PHI","MIL",9,7
"20140708","ATL","NYN",3,8
"20140708","PIT","SLN",4,5
"20140709","TOR","ANA",7,8
"20140709","WAS","BAL",6,2
"20140709","CHA","BOS",4,5
"20140709","NYA","CLE",5,4
"20140709","LAN","DET",1,4
"20140709","MIN","SEA",8,1
"20140709","KCA","TBA",5,4
"20140709","HOU","TEX",8,4
"20140709","MIA","ARI",3,4
"20140709","CHN","CIN",1,4
"20140709","SDN","COL",3,6
"20140709","PHI","MIL",4,1
"20140709","ATL","NYN",1,4
"20140709","OAK","SFN",2,5
"20140709","PIT","SLN",2,5
"20140710","WAS","BAL",3,4
"20140710","CHA","BOS",3,4
"20140710","NYA","CLE",3,9
"20140710","DET","KCA",16,4
"20140710","MIN","SEA",4,2
"20140710","ANA","TEX",15,6
"20140710","CHN","CIN",6,4
"20140710","SDN","LAN",1,2
"20140710","PHI","MIL",9,1
"20140710","ATL","NYN",3,1
"20140710","OAK","SFN",6,1
"20140710","PIT","SLN",9,1
"20140711","NYA","BAL",2,3
"20140711","CHA","CLE",4,7
"20140711","BOS","HOU",8,3
"20140711","DET","KCA",2,1
"20140711","OAK","SEA",2,3
"20140711","TOR","TBA",8,5
"20140711","ANA","TEX",3,0
"20140711","ATL","CHN",4,5
"20140711","PIT","CIN",5,6
"20140711","MIN","COL",2,6
"20140711","SDN","LAN",6,3
"20140711","SLN","MIL",7,6
"20140711","MIA","NYN",1,7
"20140711","WAS","PHI",2,6
"20140711","ARI","SFN",0,5
"20140712","NYA","BAL",3,0
"20140712","CHA","CLE",6,2
"20140712","BOS","HOU",2,3
"20140712","DET","KCA",5,1
"20140712","OAK","SEA",2,6
"20140712","TOR","TBA",3,10
"20140712","ANA","TEX",5,2
"20140712","ATL","CHN",11,6
"20140712","PIT","CIN",6,5
"20140712","MIN","COL",9,3
"20140712","SDN","LAN",0,1
"20140712","SLN","MIL",10,2
"20140712","MIA","NYN",4,5
"20140712","WAS","PHI",5,3
"20140712","ARI","SFN",2,0
"20140713","NYA","BAL",1,3
"20140713","CHA","CLE",2,3
"20140713","BOS","HOU",11,0
"20140713","DET","KCA",2,5
"20140713","OAK","SEA",4,1
"20140713","TOR","TBA",0,3
"20140713","ANA","TEX",10,7
"20140713","ATL","CHN",10,7
"20140713","PIT","CIN",3,6
"20140713","MIN","COL",13,5
"20140713","SDN","LAN",0,1
"20140713","SLN","MIL",2,11
"20140713","MIA","NYN",1,9
"20140713","WAS","PHI",10,3
"20140713","ARI","SFN",4,8
"20140718","SEA","ANA",2,3
"20140718","KCA","BOS",4,5
"20140718","HOU","CHA",2,3
"20140718","CLE","DET",9,3
"20140718","TBA","MIN",6,2
"20140718","CIN","NYA",3,4
"20140718","BAL","OAK",4,5
"20140718","TEX","TOR",5,1
"20140718","CHN","ARI",4,5
"20140718","PHI","ATL",4,6
"20140718","SFN","MIA",9,1
"20140718","COL","PIT",2,4
"20140718","NYN","SDN",5,4
"20140718","LAN","SLN",2,3
"20140718","MIL","WAS",4,2
"20140719","SEA","ANA",3,2
"20140719","KCA","BOS",1,2
"20140719","HOU","CHA",3,4
"20140719","CLE","DET",6,2
"20140719","CLE","DET",5,2
"20140719","TBA","MIN",5,1
"20140719","CIN","NYA",1,7
"20140719","BAL","OAK",8,4
"20140719","TEX","TOR",1,4
"20140719","CHN","ARI",3,9
"20140719","PHI","ATL",2,1
"20140719","SFN","MIA",5,3
"20140719","COL","PIT",2,3
"20140719","NYN","SDN",0,6
"20140719","LAN","SLN",2,4
"20140719","MIL","WAS",3,8
"20140720","SEA","ANA",5,6
"20140720","KCA","BOS",0,6
"20140720","HOU","CHA",11,7
"20140720","CLE","DET",1,5
"20140720","TBA","MIN",5,3
"20140720","CIN","NYA",2,3
"20140720","BAL","OAK",2,10
"20140720","TEX","TOR",6,9
"20140720","CHN","ARI",2,3
"20140720","PHI","ATL",2,8
"20140720","SFN","MIA",2,3
"20140720","COL","PIT",3,5
"20140720","NYN","SDN",1,2
"20140720","LAN","SLN",4,3
"20140720","MIL","WAS",4,5
"20140721","BAL","ANA",4,2
"20140721","KCA","CHA",1,3
"20140721","CLE","MIN",3,4
"20140721","TEX","NYA",4,2
"20140721","NYN","SEA",2,5
"20140721","BOS","TOR",14,1
"20140721","DET","ARI",4,3
"20140721","MIA","ATL",3,1
"20140721","WAS","COL",7,2
"20140721","CIN","MIL",2,5
"20140721","SFN","PHI",7,4
"20140721","LAN","PIT",5,2
"20140722","BAL","ANA",4,2
"20140722","KCA","CHA",7,1
"20140722","CLE","MIN",8,2
"20140722","TEX","NYA",1,2
"20140722","HOU","OAK",3,2
"20140722","NYN","SEA",3,1
"20140722","BOS","TOR",3,7
"20140722","DET","ARI",4,5
"20140722","MIA","ATL",6,5
"20140722","SDN","CHN",0,6
"20140722","WAS","COL",7,4
"20140722","CIN","MIL",3,4
"20140722","SFN","PHI",9,6
"20140722","LAN","PIT",7,12
"20140722","TBA","SLN",7,2
"20140723","BAL","ANA",2,3
"20140723","KCA","CHA",2,1
"20140723","CLE","MIN",1,3
"20140723","TEX","NYA",1,2
"20140723","HOU","OAK",7,9
"20140723","NYN","SEA",3,2
"20140723","BOS","TOR",4,6
"20140723","DET","ARI",11,5
"20140723","MIA","ATL",1,6
"20140723","SDN","CHN",8,3
"20140723","WAS","COL",4,6
"20140723","CIN","MIL",1,5
"20140723","SFN","PHI",3,1
"20140723","LAN","PIT",1,6
"20140723","TBA","SLN",3,0
"20140724","DET","ANA",6,4
"20140724","CLE","KCA",1,2
"20140724","CHA","MIN",5,2
"20140724","TEX","NYA",2,4
"20140724","HOU","OAK",1,13
"20140724","BAL","SEA",4,0
"20140724","BOS","TOR",0,8
"20140724","MIA","ATL",3,2
"20140724","SDN","CHN",13,3
"20140724","NYN","MIL",1,9
"20140724","SFN","PHI",1,2
"20140725","DET","ANA",1,2
"20140725","MIA","HOU",2,0
"20140725","CLE","KCA",4,6
"20140725","CHA","MIN",9,5
"20140725","TOR","NYA",4,6
"20140725","BAL","SEA",2,1
"20140725","BOS","TBA",4,6
"20140725","OAK","TEX",1,4
"20140725","SDN","ATL",5,2
"20140725","SLN","CHN",6,7
"20140725","WAS","CIN",4,1
"20140725","PIT","COL",1,8
"20140725","NYN","MIL",3,2
"20140725","ARI","PHI",5,9
"20140725","LAN","SFN",8,1
"20140726","DET","ANA",0,4
"20140726","MIA","HOU",7,3
"20140726","CLE","KCA",5,7
"20140726","CHA","MIN",7,0
"20140726","TOR","NYA",6,4
"20140726","BAL","SEA",3,4
"20140726","BOS","TBA",0,3
"20140726","OAK","TEX",5,1
"20140726","SDN","ATL",3,5
"20140726","SLN","CHN",6,3
"20140726","WAS","CIN",0,1
"20140726","PIT","COL",1,8
"20140726","NYN","MIL",2,5
"20140726","ARI","PHI",10,6
"20140726","LAN","SFN",5,0
"20140727","DET","ANA",1,2
"20140727","MIA","HOU",4,2
"20140727","CLE","KCA",10,3
"20140727","CHA","MIN",3,4
"20140727","TOR","NYA",5,4
"20140727","BAL","SEA",3,2
"20140727","BOS","TBA",3,2
"20140727","OAK","TEX",9,3
"20140727","SDN","ATL",3,8
"20140727","SLN","CHN",1,0
"20140727","WAS","CIN",4,2
"20140727","PIT","COL",7,5
"20140727","NYN","MIL",2,0
"20140727","ARI","PHI",2,4
"20140727","LAN","SFN",4,3
"20140728","TOR","BOS",14,1
"20140728","OAK","HOU",3,7
"20140728","MIL","TBA",1,2
"20140728","NYA","TEX",2,4
"20140728","SDN","ATL",0,2
"20140728","COL","CHN",1,4
"20140728","ARI","CIN",2,1
"20140728","WAS","MIA",6,7
"20140728","PHI","NYN",1,7
"20140728","PIT","SFN",5,0
"20140729","ANA","BAL",6,7
"20140729","TOR","BOS",4,2
"20140729","SEA","CLE",5,2
"20140729","CHA","DET",11,4
"20140729","OAK","HOU",7,4
"20140729","MIN","KCA",2,1
"20140729","MIL","TBA",1,5
"20140729","NYA","TEX",12,11
"20140729","COL","CHN",3,4
"20140729","ARI","CIN",0,3
"20140729","ATL","LAN",4,8
"20140729","WAS","MIA",0,3
"20140729","PHI","NYN",6,0
"20140729","SLN","SDN",1,3
"20140729","PIT","SFN",3,1
"20140730","ANA","BAL",3,4
"20140730","TOR","BOS",6,1
"20140730","SEA","CLE",0,2
"20140730","CHA","DET",2,7
"20140730","OAK","HOU",1,8
"20140730","MIN","KCA",2,3
"20140730","MIL","TBA",5,0
"20140730","NYA","TEX",2,3
"20140730","COL","CHN",6,4
"20140730","ARI","CIN",5,4
"20140730","ATL","LAN",2,3
"20140730","WAS","MIA",4,3
"20140730","PHI","NYN",2,11
"20140730","SLN","SDN",1,12
"20140730","PIT","SFN",5,7
"20140731","ANA","BAL",1,0
"20140731","SEA","CLE",6,5
"20140731","CHA","DET",7,4
"20140731","TOR","HOU",6,5
"20140731","MIN","KCA",3,6
"20140731","PIT","ARI",4,7
"20140731","COL","CHN",1,3
"20140731","ATL","LAN",1,2
"20140731","CIN","MIA",3,1
"20140731","SLN","SDN",6,2
"20140731","PHI","WAS",10,4
"20140801","SEA","BAL",1,2
"20140801","NYA","BOS",3,4
"20140801","MIN","CHA",8,10
"20140801","TEX","CLE",2,12
"20140801","COL","DET",2,4
"20140801","TOR","HOU",1,3
"20140801","KCA","OAK",1,0
"20140801","ANA","TBA",5,3
"20140801","PIT","ARI",9,4
"20140801","CHN","LAN",8,2
"20140801","CIN","MIA",5,2
"20140801","SFN","NYN",5,1
"20140801","ATL","SDN",1,10
"20140801","MIL","SLN",7,4
"20140801","PHI","WAS",2,1
"20140802","SEA","BAL",6,3
"20140802","NYA","BOS",6,4
"20140802","MIN","CHA",8,6
"20140802","TEX","CLE",0,2
"20140802","COL","DET",5,11
"20140802","TOR","HOU",2,8
"20140802","KCA","OAK",3,8
"20140802","ANA","TBA",3,10
"20140802","PIT","ARI",8,3
"20140802","CHN","LAN",2,5
"20140802","CIN","MIA",1,2
"20140802","SFN","NYN",2,4
"20140802","ATL","SDN",2,3
"20140802","MIL","SLN",7,9
"20140802","PHI","WAS",0,11
"20140803","SEA","BAL",0,1
"20140803","NYA","BOS",8,7
"20140803","MIN","CHA",16,3
"20140803","TEX","CLE",3,4
"20140803","COL","DET",0,4
"20140803","TOR","HOU",1,6
"20140803","KCA","OAK",4,2
"20140803","ANA","TBA",7,5
"20140803","PIT","ARI",2,3
"20140803","CHN","LAN",7,3
